61097632,The Eleventh Plague,book,Author=John S. Marr,Publisher=Avon,Year=1999
61097640,I Know This Much Is True,book,Author=Wally Lamb,Publisher=ReganBooks,Year=1999
61097659,Switcheroo : A Novel,book,Author=Olivia Goldsmith,Publisher=HarperTorch,Year=1999
61097667,Young Wives,book,Author=Olivia Goldsmith,Publisher=HarperTorch,Year=2000
61097845,A King's Ransom,book,Author=James Grippando,Publisher=Avon Books,Year=2002
61097853,The First Eagle (Jim Chee Novels),book,Author=Tony Hillerman,Publisher=HarperTorch,Year=1999
61097861,Hunting Badger (Joe Leaphorn/Jim Chee Novels),book,Author=Tony Hillerman,Publisher=HarperCollins,Year=2000
61097934,A God in Ruins,book,Author=Leon Uris,Publisher=Avon Books,Year=2000
61098019,H.M.S. Unseen,book,Author=Patrick Robinson,Publisher=HarperTorch,Year=2000
61098027,Free Fall,book,Author=Kyle Mills,Publisher=Avon Books,Year=2001
61098035,Burn Factor,book,Author=Kyle Mills,Publisher=HarperTorch,Year=2002
61098256,Eddie's Bastard : A Novel,book,Author=William Kowalski,Publisher=Perennial,Year=2000
61098361,Circle of Three: A Novel,book,Author=Patricia Gaffney,Publisher=HarperTorch,Year=2001
61098698,Irish Eyes : A Callahan Garrity Mystery (Callahan Garrity Mysteries (Paperback)),book,Author=Kathy Hogan Trocheck,Publisher=Avon,Year=2001
61098752,In Her Defense,book,Author=Stephen Horn,Publisher=HarperTorch,Year=2001
61098760,Law of Gravity,book,Author=Stephen Horn,Publisher=HarperTorch,Year=2003
61098795,The Wailing Wind,book,Author=Tony Hillerman,Publisher=HarperTorch,Year=2003
61099015,The Great and Secret Show,book,Author=Clive Barker,Publisher=HarperCollins Publishers,Year=1990
61099058,I Want to Grow Hair I Want to Grow Up I Want to Go to Boise (Children Surviving Cancer),book,Author=Erma Bombeck,Publisher=Harper Mass Market Paperbacks,Year=1990
61099155,People of Darkness (Jim Chee Novels),book,Author=Tony Hillerman,Publisher=HarperTorch,Year=1991
61099252,Family Pictures,book,Author=Sue Miller,Publisher=HarperTorch,Year=1991
61099279,King's Oak,book,Author=Anne Rivers Siddons,Publisher=HarperTorch,Year=1991
61099287,Spy Sinker,book,Author=Len Deighton,Publisher=HarperTorch,Year=1991
61099325,Coyote Waits (Joe Leaphorn/Jim Chee Novels),book,Author=Tony Hillerman,Publisher=HarperTorch,Year=1992
61099341,As the Crow Flies,book,Author=Jeffrey Archer,Publisher=HarperTorch,Year=1992
61099368,Palindrome,book,Author=Stuart Woods,Publisher=HarperTorch,Year=1991
61099473,Close Relations,book,Author=Susan Isaacs,Publisher=HarperTorch,Year=1992
61099481,Magic Hour,book,Author=Susan Isaacs,Publisher=HarperTorch,Year=1992
61099570,The Crown of Columbus,book,Author=Louise Erdrich,Publisher=Harper Mass Market Paperbacks,Year=1992
61099643,Imajica,book,Author=Clive Barker,Publisher=HarperTorch,Year=1992
61099686,Downtown,book,Author=Anne Rivers Siddons,Publisher=HarperTorch,Year=1995
61099694,Hill Towns,book,Author=Anne Rivers Siddons,Publisher=HarperTorch,Year=1994
61099708,Colony,book,Author=Anne Rivers Siddons,Publisher=HarperTorch,Year=1993
61099732,Outer Banks,book,Author=Anne Rivers Siddons,Publisher=HarperTorch,Year=1992
61099759,Season of the Swan : A Novel by,book,Author=Evan Maxwell,Publisher=HarperTorch,Year=1998
61099805,Swimming to Catalina,book,Author=Stuart Woods,Publisher=HarperTorch,Year=1998
61099813,When You Look Like Your Passport Photo It's Time to Go Home,book,Author=Erma Bombeck,Publisher=HarperTorch,Year=1992
62500260,Medicine Woman,book,Author=Lynn V. Andrews,Publisher=HarperSanFrancisco,Year=1983
62500287,The Flight of the Seventh Moon: The Teaching of the Shields,book,Author=Lynn Andrews,Publisher=HarperCollins Publishers,Year=1985
62500872,The Goddess in the Office : A Personal Energy Guide for the Spiritual Warrior at Work,book,Author=Zsuzsanna E. Budapest,Publisher=HarperSanFrancisco,Year=1993
62501860,Plain and Simple : A Journey to the Amish (Ohio),book,Author=Sue Bender,Publisher=HarperSanFrancisco,Year=1991
62502174,The Alchemist: A Fable About Following Your Dream,book,Author=Paulo Coelho,Publisher=HarperSanFrancisco,Year=1993
62502182,The Alchemist: A Fable About Following Your Dream,book,Author=Paulo Coelho,Publisher=HarperSanFrancisco,Year=1995
62502727,Crossing to Avalon: A Woman's Midlife Pilgrimage,book,Author=Jean Shinoda Bolen,Publisher=HarperSanFrancisco,Year=1995
62502891,The Chalice and the Blade: Our History Our Future,book,Author=Riane Eisler,Publisher=HarperSanFrancisco,Year=1988
62505017,Two-Part Invention: The Story of a Marriage (The Crosswicks Journal Book 4),book,Author=Madeleine L'Engle,Publisher=HarperSanFrancisco,Year=1989
62505319,The Woman's Comfort Book : A Self-Nurturing Guide for Restoring Balance in Your Life,book,Author=Jennifer Louden,Publisher=HarperSanFrancisco,Year=1992
62505963,Mother Earth Spirituality : Native American Paths to Healing Ourselves and Our World (Religion and Spirituality),book,Author=Ed McGaa,Publisher=HarperSanFrancisco,Year=1990
62507249,Becoming a Man : Half a Life Story,book,Author=Paul Monette,Publisher=HarperSanFrancisco,Year=1993
62508113,The World's Religions: Our Great Wisdom Traditions,book,Author=Huston Smith,Publisher=HarperSanFrancisco,Year=1991
62508342,The Tibetan Book of Living and Dying: The Spiritual Classic &amp; International Bestseller; Revised and Updated Edition,book,Author=Sogyal Rinpoche,Publisher=HarperSanFrancisco,Year=1994
62511866,The Goddess in the Bedroom : Passionate Woman's Guide to Celebrating Sexuality Every Night of the Week A,book,Author=Zsuzsanna E. Budapest,Publisher=HarperSanFrancisco,Year=1995
62512021,The Knitting Sutra: Craft as a Spiritual Practice,book,Author=Susan G. Lydon,Publisher=HarperSanFrancisco,Year=1997
62512668,The Cube,book,Author=Annie Gottlieb,Publisher=HarperSanFrancisco,Year=1995
62513346,The Valkyries,book,Author=Paulo Coelho,Publisher=HarperSanFrancisco,Year=1996
62513591,Your Sixth Sense: Unlocking the Power of Your Intuition,book,Author=Belleruth Naparstek,Publisher=HarperSanFrancisco,Year=1997
62514377,Meditations for Women Who Do Too Much,book,Author=Anne Wilson Schaef,Publisher=HarperSanFrancisco,Year=1996
62515845,The Invitation,book,Author=Oriah Mountain Dreamer,Publisher=Harper SanFrancisco,Year=1999
62516507,The 100 Simple Secrets of Happy People: What Scientists Have Learned and How You Can Use It,book,Author=David Niven,Publisher=HarperSanFrancisco,Year=2000
62516590,The Legacy of Luna: The Story of a Tree a Woman and the Struggle to Save the Redwoods,book,Author=Julia Hill,Publisher=Harper SanFrancisco,Year=2001
62517317,Friendship Cake: A Novel,book,Author=Lynne Hinton,Publisher=HarperSanFrancisco,Year=2002
62517856,The Monk Downstairs: A Novel,book,Author=Tim Farrington,Publisher=HarperSanFrancisco,Year=2002
62517864,The Monk Downstairs : A Novel,book,Author=Tim Farrington,Publisher=HarperSanFrancisco,Year=2003
62545035,A Circle of Quiet,book,Author=Madeleine L'Engle,Publisher=HarperSanFrancisco,Year=1984
62548662,Meditations for Women Who Do Too Much - 10th Anniversary,book,Author=Anne Wilson Schaef,Publisher=HarperSanFrancisco,Year=1990
62553895,The Language of Letting Go: Daily Meditations for Co-Dependents,book,Author=Melody Beattie,Publisher=HarperCollins,Year=1990
62554182,Beyond Codependency and Getting Better All the Time,book,Author=Melody Beattie,Publisher=HarperCollins Publishers,Year=1989
62554468,Codependent No More: How to Stop Controlling Others and Start Caring for Yourself,book,Author=Melody Beattie,Publisher=HarperCollins Publishers,Year=1992
64400018,Little House in the Big Woods,book,Author=Laura Ingalls Wilder,Publisher=HarperTrophy,Year=1953
64400026,Little House on the Prairie,book,Author=Laura Ingalls Wilder,Publisher=HarperTrophy,Year=1953
64400034,Farmer Boy (Little House),book,Author=Laura Ingalls Wilder,Publisher=HarperTrophy,Year=1953
64400042,On the Banks of Plum Creek,book,Author=Laura Ingalls Wilder,Publisher=HarperTrophy,Year=1953
64400050,By the Shores of Silver Lake (Little House),book,Author=Laura Ingalls Wilder,Publisher=HarperTrophy,Year=1953
64400069,The Long Winter (Little House),book,Author=Laura Ingalls Wilder,Publisher=HarperTrophy,Year=1953
64400077,Little Town on the Prairie,book,Author=Laura Ingalls Wilder,Publisher=HarperTrophy,Year=1953
64400085,These Happy Golden Years (Little House),book,Author=Laura Ingalls Wilder,Publisher=HarperTrophy,Year=1953
64400204,Sounder,book,Author=William H. Armstrong,Publisher=HarperTrophy,Year=1972
64400484,Trumpet of the Swan,book,Author=E. B. White,Publisher=HarperCollins Publishers,Year=1973
64400557,Charlotte's Web (Trophy Newbery),book,Author=E. B. White,Publisher=HarperTrophy,Year=1974
64400565,Stuart Little,book,Author=E. B. White,Publisher=HarperTrophy,Year=1974
64400581,Julie of the Wolves (Julie of the Wolves),book,Author=Jean Craighead George,Publisher=HarperTrophy,Year=1972
64400808,On the Way Home: The Diary of a Trip from South Dakota to Mansfield Missouri in 1894,book,Author=Laura Ingalls Wilder,Publisher=HarperTrophy,Year=1976
64400859,Dragonwings : Golden Mountain Chronicles: 1903 (Golden Mountain Chronicles),book,Author=Laurence Yep,Publisher=HarperTrophy,Year=1977
64400964,Betsy-Tacy (Betsy-Tacy),book,Author=Maud Hart Lovelace,Publisher=HarperTrophy,Year=2000
64400972,Betsy-Tacy and Tib (Betsy-Tacy),book,Author=Maud Hart Lovelace,Publisher=HarperTrophy,Year=1979
64400980,Betsy and Tacy Go Downtown (Betsy-Tacy),book,Author=Maud Hart Lovelace,Publisher=HarperTrophy,Year=2000
64400999,Betsy and Tacy Go Over the Big Hill (Betsy-Tacy),book,Author=Maud Hart Lovelace,Publisher=HarperTrophy,Year=2000
64401103,Heaven to Betsy,book,Author=Maud H. Lovelace,Publisher=HarperTrophy,Year=1994
64401324,Stone Fox,book,Author=John Reynolds Gardiner,Publisher=HarperTrophy,Year=1983
64401480,Mrs. Piggle-Wiggle,book,Author=Betty MacDonald,Publisher=HarperTrophy,Year=1985
64401510,Mrs. Piggle-Wiggle's Magic,book,Author=Betty MacDonald,Publisher=HarperTrophy,Year=1985
64401707,Scary Stories to Tell in the Dark : Collected from American Folklore (Scary Stories),book,Author=Alvin Schwartz,Publisher=HarperTrophy,Year=1986
64401758,In the Year of the Boar and Jackie Robinson,book,Author=Bette Bao Lord,Publisher=HarperTrophy,Year=1986
64401774,More Scary Stories To Tell In The Dark,book,Author=Alvin Schwartz,Publisher=HarperTrophy,Year=1986
64401847,Bridge to Terabithia,book,Author=Katherine Paterson,Publisher=HarperTrophy,Year=1987
64401871,A Little Princess,book,Author=Frances Hodgson Burnett,Publisher=HarperTrophy,Year=1987
64402010,The Great Gilly Hopkins,book,Author=Katherine Paterson,Publisher=HarperTrophy,Year=2004
64402053,Sarah Plain and Tall (Sarah Plain and Tall),book,Author=Patricia MacLachlan,Publisher=HarperTrophy,Year=2004
64402754,The Best Christmas Pageant Ever,book,Author=Barbara Robinson,Publisher=HarperTrophy,Year=1988
64402967,Mandy (Julie Andrews Collection),book,Author=Julie Andrews Edwards,Publisher=HarperTrophy,Year=1989
64403319,Harriet the Spy,book,Author=Louise Fitzhugh,Publisher=HarperTrophy,Year=1990
64403688,Jacob Have I Loved,book,Author=Katherine Paterson,Publisher=HarperTrophy,Year=1990
64403823,Old Yeller,book,Author=Fred Gipson,Publisher=HarperTrophy,Year=1990
64404188,Scary Stories 3 : More Tales to Chill Your Bones (Scary Stories),book,Author=Alvin Schwartz,Publisher=HarperTrophy,Year=1991
64404242,Maniac Magee,book,Author=Jerry Spinelli,Publisher=HarperCollins Publishers,Year=1992
64404773,Beauty: A Retelling of the Story of Beauty and the Beast,book,Author=Robin McKinley,Publisher=HarperCollins Publishers,Year=1993
64404781,Little House on Rocky Ridge (Little House),book,Author=Roger Lea Macbride,Publisher=HarperCollins Publishers,Year=1993
64404994,The Lion the Witch and the Wardrobe (rpkg) (Narnia),book,Author=C. S. Lewis,Publisher=HarperTrophy,Year=1994
64405001,Prince Caspian : The Return to Narnia (Narnia),book,Author=C. S. Lewis,Publisher=HarperCollins,Year=1994
64405028,The Voyage of the 'Dawn Treader' (The Chronicles of Narnia Book 5),book,Author=C. S. Lewis,Publisher=HarperCollins,Year=1994
64405036,The Last Battle (The Chronicles of Narnia Book 7),book,Author=C. S. Lewis,Publisher=HarperTrophy,Year=1994
64405044,The Silver Chair (The Chronicles of Narnia Book 6),book,Author=C. S. Lewis,Publisher=HarperTrophy,Year=1994
64405052,The Magician's Nephew (Narnia),book,Author=C. S. Lewis,Publisher=HarperTrophy,Year=1994
64405079,Nasty Stinky Sneakers,book,Author=Eve Bunting,Publisher=HarperTrophy,Year=1995
64405109,Little Farm in the Ozarks (Little House),book,Author=Roger Lea MacBride,Publisher=HarperTrophy,Year=1994
64405176,Walk Two Moons,book,Author=Sharon Creech,Publisher=HarperTrophy,Year=1996
64405737,Julie (Julie of the Wolves),book,Author=Jean Craighead George,Publisher=HarperTrophy,Year=1996
64405788,Wringer (Trophy Newbery),book,Author=Jerry Spinelli,Publisher=HarperTrophy,Year=1998
64405842,Catherine Called Birdy (Trophy Newbery),book,Author=Karen Cushman,Publisher=HarperTrophy,Year=1995
64406210,X Files #04 Squeeze (X Files Middle Grade),book,Author=Ellen Steiber,Publisher=HarperEntertainment,Year=1996
64406326,Absolutely Normal Chaos,book,Author=Sharon Creech,Publisher=HarperTrophy,Year=1997
64406601,Harriet the Spy,book,Author=Louise Fitzhugh,Publisher=HarperTrophy,Year=1996
64406849,The Ballad of Lucy Whipple,book,Author=Karen Cushman,Publisher=HarperTrophy,Year=1998
64406962,Chasing Redbird,book,Author=Sharon Creech,Publisher=HarperTrophy,Year=1998
64406970,Dangerous Angels: The Weetzie Bat Books,book,Author=Francesca Lia Block,Publisher=HarperTrophy,Year=1998
64407055,Ella Enchanted (Trophy Newbery),book,Author=Gail Carson Levine,Publisher=HarperTrophy,Year=1998
64407314,Monster (rpkg),book,Author=Walter Dean Myers,Publisher=Amistad,Year=2001
64407454,The Rose and The Beast: Fairy Tales Retold,book,Author=Francesca Lia Block,Publisher=Joanna Cotler,Year=2001
64407667,The Bad Beginning (A Series of Unfortunate Events Book 1),book,Author=Lemony Snicket,Publisher=HarperCollins,Year=1999
64407675,The Reptile Room (A Series of Unfortunate Events Book 2),book,Author=Lemony Snicket,Publisher=HarperCollins,Year=1999
64407683,The Wide Window (A Series of Unfortunate Events Book 3),book,Author=Lemony Snicket,Publisher=HarperCollins,Year=2000
64407691,The Miserable Mill (A Series of Unfortunate Events Book 4),book,Author=Lemony Snicket,Publisher=HarperCollins,Year=2000
64407721,Kissing the Witch: Old Tales in New Skins,book,Author=Emma Donoghue,Publisher=HarperTrophy,Year=1999
64408183,Weetzie Bat (10th Anniversary Edition),book,Author=Francesca Lia Block,Publisher=HarperTrophy,Year=1999
64408582,Emily of Deep Valley (Deep Valley Book),book,Author=Maud Hart Lovelace,Publisher=HarperTrophy,Year=2000
64408620,I Was a Teenage Fairy (Ageless Books),book,Author=Francesca Lia Block,Publisher=HarperCollins,Year=2000
64408639,The Austere Academy (A Series of Unfortunate Events Book 5),book,Author=Lemony Snicket,Publisher=HarperCollins,Year=2000
64408647,The Ersatz Elevator (A Series of Unfortunate Events Book 6),book,Author=Lemony Snicket,Publisher=HarperCollins,Year=2001
64408655,The Vile Village (A Series of Unfortunate Events Book 7),book,Author=Lemony Snicket,Publisher=HarperCollins,Year=2001
64408663,The Hostile Hospital (A Series of Unfortunate Events Book 8),book,Author=Lemony Snicket,Publisher=HarperCollins,Year=2001
64409422,The Lion the Witch and the Wardrobe (Full-Color Collector's Edition),book,Author=C. S. Lewis,Publisher=HarperTrophy,Year=2000
64409597,Love That Dog (Joanna Cotler Books),book,Author=Sharon Creech,Publisher=HarperTrophy,Year=2003
64409945,The Thief of Always,book,Author=Clive Barker,Publisher=HarperTrophy,Year=2002
64410129,The Carnivorous Carnival (A Series of Unfortunate Events Book 9),book,Author=Lemony Snicket,Publisher=HarperCollins,Year=2002
64410137,The Slippery Slope (A Series of Unfortunate Events Book 10),book,Author=Lemony Snicket,Publisher=HarperCollins,Year=2003
64410323,The Wanderer,book,Author=Sharon Creech,Publisher=HarperTrophy,Year=2002
64430170,Goodnight Moon,book,Author=Margaret Wise Brown,Publisher=HarperTrophy,Year=1977
64430227,Harold and the Purple Crayon 50th Anniversary Edition (Purple Crayon Books),book,Author=Crockett Johnson,Publisher=HarperTrophy,Year=1981
64431789,Where the Wild Things Are (Caldecott Collection),book,Author=Maurice Sendak,Publisher=HarperTrophy,Year=1988
64440028,Danny and the Dinosaur,book,Author=Syd Hoff,Publisher=HarperTrophy,Year=1992
64440044,Little Bear (An I Can Read Book),book,Author=Elsa Holmelund Minarik,Publisher=HarperTrophy,Year=1978
64440214,Frog and Toad Together (I Can Read Book 2),book,Author=Arnold Lobel,Publisher=HarperTrophy,Year=1979
64440508,A Kiss for Little Bear,book,Author=Else Holmelund Minarik,Publisher=HarperTrophy,Year=1984
64461629,Indian Captive : The Story of Mary Jemison (Trophy Newbery),book,Author=Lois Lenski,Publisher=HarperTrophy,Year=1995
64462080,Red Scarf Girl : A Memoir of the Cultural Revolution,book,Author=Ji-li Jiang,Publisher=HarperTrophy,Year=1998
64470059,Where the Lilies Bloom,book,Author=Bill Cleaver,Publisher=HarperTrophy,Year=1989
64470288,The Man Without a Face (Keypoint Book),book,Author=Isabelle Holland,Publisher=HarperTrophy,Year=1987
64470482,Banner in the Sky,book,Author=James Ramsey Ullman,Publisher=HarperTrophy,Year=1988
64470598,Jacob Have I Loved,book,Author=Katherine Paterson,Publisher=HarperTrophy,Year=1990
64470687,Weetzie Bat,book,Author=Francesca Lia Block,Publisher=HarperTrophy,Year=1991
64471047,The Lion the Witch and the Wardrobe (The Chronicles of Narnia Book 2),book,Author=C. S. Lewis,Publisher=HarperCollins,Year=1994
64471055,Prince Caspian (rack) : The Return to Narnia (Narnia),book,Author=C. S. Lewis,Publisher=HarperCollins,Year=1994
64471063,The Horse and His Boy,book,Author=C. S. Lewis,Publisher=HarperCollins,Year=1994
64471071,The Voyage of the Dawn Treader (rack) (Narnia),book,Author=C. S. Lewis,Publisher=HarperCollins,Year=1994
64471098,The Silver Chair,book,Author=C. S. Lewis,Publisher=HarperCollins,Year=1994
64471101,The Magician's Nephew (rack) (Narnia),book,Author=C. S. Lewis,Publisher=HarperCollins,Year=2002
